@severity,@service,@az,@idc,@message,@source,@category,@env,@timestamp,@cid,@host
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:39:22.148|INFO|normal-4896a8ce546a4dc284d352930c748e12|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 5628.0, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 3100}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 2800}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 23105.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 21105.0, 'distance': 5628.0, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 27000.0, 'delivery_order_ids': [513351464, 513368655]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718786362148,vn,10.84.18.157
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:39:26.847|INFO|normal-6a6118ac5d2d4594ad5a4b90c35a0937|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 2075.69, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 1500}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 600}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 20900.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 13500, 'distance': 2075.69, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 13500.0, 'delivery_order_ids': [513371459]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718786366847,vn,10.84.19.158
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:39:25.747|INFO|normal-f90fc4c248214a9588db212d4c1c9726|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 2219.3, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 600}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 1800}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 20900.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 13500, 'distance': 2219.3, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 13500.0, 'delivery_order_ids': [513373015]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718786365747,vn,10.84.18.67
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:39:27.039|INFO|normal-445b23d61cc94cb8aec36320d9b3de86|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 2052.69, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 900}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 1900}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 20900.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 13500, 'distance': 2052.69, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 13500.0, 'delivery_order_ids': [513373080]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718786367039,vn,10.84.20.194
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:39:27.069|INFO|normal-46a65aadb2de41758d49e92986aff0be|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 2123.69, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 1600}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 1600}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 20900.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 13500, 'distance': 2123.69, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 27000.0, 'delivery_order_ids': [513365916, 513369305]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718786367069,vn,10.84.20.194
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:51:10.723|INFO|normal-90fcafa6d22b43ad94d3701d7aa0e7bc|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 4379.0, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 1800}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 3400}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 20900.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 16421.25, 'distance': 4379.0, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 13500.0, 'delivery_order_ids': [513375127]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718787070723,vn,10.84.20.194
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:22:36.997|INFO|normal-af247870040441e3b1b67f9d1e977ab5|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 2991.39, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 1300}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 2000}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 20900.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 13500, 'distance': 2991.39, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 13500.0, 'delivery_order_ids': [513361168]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718785356997,vn,10.84.18.104
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:08:10.017|INFO|normal-e3d54d841f9d46dda451361b0d52b0a5|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 4881.8, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 2800}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 2800}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 20900.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 18306.75, 'distance': 4881.8, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 13500.0, 'delivery_order_ids': [513355059]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718784490017,vn,10.84.19.158
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:08:10.024|INFO|normal-e3d54d841f9d46dda451361b0d52b0a5|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 2862.2, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 1700}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 1800}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 20900.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 13500, 'distance': 2862.2, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 13500.0, 'delivery_order_ids': [513355954]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718784490024,vn,10.84.19.158
INFO,shippingfee-api,ap-vn-2-general-a,,"2024-06-19 15:08:10.085|INFO|normal-7ad995aafe99481494b7371f4f05ea74|_calculate_hub_shippingfee done, grayscale_toggle: 1, distance: 682.9, fee_config: {'is_round_up': True, 'unit_fee': 3750, 'pickdrop_fee': 1000, 'min_fee': 13500, 'hub_config_source': 'admin', 'discount_rate': 0.7}, group_member_fee_list: [{'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 500}, {'shipping_fee_no_surge': 13500.0, 'fee_config': {'is_round_up': True, 'hub_config_source': 'admin', 'surge_rate': 1.0, 'min_fee': 13500, 'unit_fee': 0, 'is_decoupled': True}, 'shipping_fee': 13500, 'distance': 300}], final_shipping_fee: 27000, total_single_shipping_fee: 27000, hub_stack_shipping_fee: 20900.0, hub_calculate_details: {'original_pickup_points': 2, 'dropoff_points': 2, 'lng_lat_compare_precision': -1, 'package_increase_original_fee_replace': False, 'unique_pickup_points_toggle': False, 'original_dropoff_points': 2, 'hub_stack_fee': 13500, 'distance': 682.9, 'pickup_points': 2, 'package_decrease_original_fee_replace': False, 'discount_fee': 18900.0, 'unique_dropoff_points_toggle': False, 'original_delivery_info': {'shipping_fee': 27000.0, 'delivery_order_ids': [513356074, 513358548]}, 'hub_extra_fee': 2000}",/data/log/food-vn-all/live/shippingfee-api/logs/info.log,info.log,live,1718784490085,vn,10.84.19.158
